height_cm,weight_kg,nationality,Overall Rating,Potential,Preferred foot,Contract valid until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age,position,fee,window,league,season
186,77,Croatia,70,77,Left,2028,55,42,68,64,39,60,39,56,71,69,76,80,58,66,60,64,70,78,76,57,79,76,48,62,58,64,66,66,64,7,14,13,8,11,22,Defensive Midfield,7500000,summer,1 Bundesliga,2022
175,78,Ecuador,79,83,Left,2027,79,48,75,78,38,73,59,36,62,71,81,83,76,71,70,41,69,79,74,42,74,75,52,56,69,62,69,80,79,14,7,14,7,7,24,Left-Back,17800000,summer,Premier League,2022
190,76,France,78,86,Right,2027,39,29,74,69,40,61,39,38,66,67,68,79,61,75,58,48,78,71,80,37,79,83,42,47,48,70,79,80,78,14,12,9,14,6,21,Centre-Back,80400000,summer,Premier League,2022
174,69,Denmark,73,79,Left,2026,68,70,45,69,63,76,74,63,63,73,83,72,88,69,87,78,83,77,58,70,57,29,71,69,65,72,39,36,35,11,10,11,10,7,24,Right Winger,4200000,winter,Jupiler Pro League,2022
192,77,Sweden,82,86,Right,2026,61,83,75,79,83,80,70,65,47,83,82,85,79,81,66,84,71,72,75,77,52,29,86,76,75,77,25,21,18,7,6,9,7,11,22,Centre-Forward,70000000,summer,Premier League,2022
190,85,Turkey,66,79,Left,2026,26,20,66,54,27,40,35,28,51,52,62,64,54,63,45,44,69,60,76,23,66,64,27,30,54,60,63,70,67,14,14,12,8,13,19,Centre-Back,9500000,summer,Eredivisie,2022
195,76,Belgium,73,84,Right,2026,59,57,67,75,47,73,58,42,73,74,71,79,65,72,52,67,68,76,80,50,71,69,61,67,40,67,66,68,71,7,12,12,9,10,20,Defensive Midfield,35000000,summer,Premier League,2022
181,80,France,68,81,Right,2026,65,24,65,66,34,65,58,32,59,66,76,79,69,61,68,61,75,69,75,43,64,63,59,54,49,57,56,68,67,7,12,12,10,11,20,Right Midfield,9100000,summer,Serie A,2022
176,70,Argentina,70,83,Right,2026,56,67,62,69,55,80,70,72,64,74,87,82,84,62,82,71,70,70,59,63,76,43,67,60,54,64,45,45,43,12,9,14,6,7,20,Central Midfield,13650000,winter,Premier League,2022
189,76,Netherlands,81,86,Right,2026,79,81,60,74,74,85,77,75,66,82,85,87,80,76,71,84,74,78,76,79,60,39,78,77,63,76,43,38,28,15,11,7,9,5,23,Centre-Forward,42000000,winter,Premier League,2022
183,78,Switzerland,69,78,Right,2026,65,64,52,67,58,72,58,57,53,70,78,78,73,64,72,70,58,59,63,61,56,29,67,64,60,63,34,33,31,10,14,10,15,12,21,Right Winger,2000000,summer,Super League,2022
187,81,Uruguay,79,87,Right,2026,67,82,76,69,73,73,68,61,54,75,91,86,78,82,67,85,73,89,88,73,78,41,77,71,76,82,36,39,33,14,10,12,10,13,23,Centre-Forward,80000000,summer,Premier League,2022
180,75,Germany,79,83,Left,2026,87,57,59,72,52,73,79,63,68,76,86,86,77,75,77,64,63,85,75,65,69,73,59,74,49,74,66,71,71,11,8,14,12,6,24,Left-Back,26000000,summer,1 Bundesliga,2022
175,66,Nigeria,76,80,Right,2026,67,76,74,65,69,76,62,62,58,75,89,85,88,78,80,81,94,71,70,68,68,13,72,54,56,67,38,45,27,13,7,11,11,13,24,Left Winger,14800000,summer,Premier League,2022
195,63,Netherlands,64,77,Right,2026,43,62,68,58,54,59,49,34,45,61,74,83,65,57,46,66,73,63,76,54,34,27,61,53,61,59,26,21,23,11,10,12,10,6,19,Centre-Forward,3240000,summer,Bundesliga,2022
175,68,Turkey,63,79,Right,2026,56,53,49,67,48,71,59,52,63,67,68,66,73,54,75,62,52,67,38,55,59,50,64,63,50,63,45,54,50,8,11,6,15,15,18,Central Midfield,4900000,summer,Serie A,2022
185,72,Mali,70,79,Right,2026,54,74,65,65,58,69,54,46,42,70,72,74,68,64,65,73,65,64,73,63,49,17,69,61,71,66,19,14,19,8,15,12,8,12,20,Centre-Forward,8000000,summer,Laliga,2022
187,79,France,70,79,Right,2026,71,29,63,67,35,66,66,44,58,70,67,76,55,63,57,67,65,77,78,65,69,60,62,50,48,66,63,71,70,8,14,11,8,9,22,Right-Back,10000000,summer,Premier League,2022
175,70,Argentina,68,75,Right,2026,63,56,55,71,56,77,67,63,67,74,76,72,73,59,70,72,63,69,66,68,69,55,68,68,55,69,59,57,58,10,12,8,10,10,23,Attacking Midfield,2200000,summer,Premier Liga,2022
179,68,Japan,74,74,Right,2026,65,69,51,75,56,77,72,54,63,77,85,74,87,72,84,57,65,87,41,71,39,37,64,73,56,70,46,46,42,16,11,11,11,7,31,Attacking Midfield,1000000,winter,1 Bundesliga,2022
182,83,France,73,81,Left,2026,52,74,71,66,64,75,56,33,51,75,74,79,72,69,75,72,73,63,74,68,35,12,73,62,68,69,17,26,17,6,10,14,10,10,20,Centre-Forward,28000000,winter,Premier League,2022
195,85,Italy,78,84,Right,2026,22,80,78,76,79,73,69,68,59,81,70,75,63,78,68,80,83,67,85,74,55,26,80,59,68,78,40,28,20,12,10,11,7,12,23,Centre-Forward,28500000,summer,Premier League,2022
182,77,France,68,79,Right,2026,35,71,64,63,65,68,57,40,45,72,83,82,76,59,56,71,73,64,61,62,31,14,65,50,69,68,15,15,14,13,11,15,7,13,20,Centre-Forward,5680000,summer,Serie A,2022
189,71,Scotland,67,79,Left,2026,63,51,63,59,58,63,63,37,57,60,72,77,73,56,71,71,66,80,70,56,67,62,52,58,37,55,62,68,66,15,6,8,10,11,20,Left-Back,3600000,summer,Serie A,2022
173,68,Croatia,75,78,Right,2026,74,57,57,72,57,67,70,67,68,72,85,87,82,71,82,78,62,82,61,62,74,67,67,68,76,72,66,72,71,12,9,10,15,11,27,Right-Back,8550000,winter,1 Bundesliga,2022
189,90,Cameroon,73,80,Right,2026,59,61,64,75,64,73,59,50,73,74,58,61,52,72,53,77,62,73,86,67,77,74,64,74,54,76,69,73,63,9,14,15,12,9,22,Defensive Midfield,4000000,summer,Ligue 1,2022
182,74,Turkey,63,75,Left,2026,56,56,56,61,53,67,61,40,55,63,75,77,72,60,62,67,71,61,67,52,57,55,59,52,55,50,58,60,58,13,8,13,15,7,19,Left-Back,1140000,summer,Super Lig,2022
174,69,Ghana,75,85,Right,2026,66,72,42,70,62,80,70,50,58,79,94,93,90,62,89,70,78,71,61,65,52,26,68,68,56,75,30,25,25,6,13,7,12,14,20,Left Winger,25000000,winter,Premier League,2022
191,84,Serbia,76,79,Right,2026,62,72,78,75,62,80,65,51,73,80,58,64,67,77,56,76,76,74,84,67,78,72,75,77,57,81,72,74,70,9,14,8,12,13,26,Defensive Midfield,9000000,summer,Liga Portugal,2022
183,77,Croatia,67,81,Right,2026,43,70,65,62,60,57,46,39,42,64,73,79,59,65,56,72,70,63,69,65,66,21,68,53,66,58,24,16,13,7,9,10,7,6,20,Centre-Forward,2900000,winter,Bundesliga,2022
179,69,Croatia,76,76,Right,2026,77,78,54,70,78,73,84,80,62,74,87,89,88,77,84,82,66,80,57,85,47,58,77,68,78,74,56,57,55,8,13,6,15,14,30,Left Winger,5750000,winter,Premier League,2022
183,75,Argentina,66,74,Right,2026,36,28,66,53,36,35,27,37,46,45,55,62,56,58,57,55,70,59,69,33,75,68,37,34,33,49,69,69,67,14,11,6,8,11,23,Centre-Back,1000000,winter,Premier Liga,2022
191,80,Italy,73,81,Right,2026,66,47,67,65,47,64,56,37,58,66,67,71,54,75,59,69,70,67,79,48,77,75,53,59,49,59,74,73,72,14,8,13,13,9,24,Centre-Back,8000000,summer,Serie A,2022
175,70,Argentina,76,82,Right,2026,78,66,60,72,60,76,63,32,64,74,79,77,74,74,69,69,75,79,57,66,72,71,70,68,38,68,70,73,69,12,13,8,5,10,24,Right-Back,20000000,summer,Laliga,2022
174,70,England,74,79,Left,2026,64,56,53,68,34,71,55,34,53,74,84,76,82,68,80,43,71,80,48,31,77,69,56,54,36,62,68,74,75,11,9,13,10,11,24,Left-Back,8500000,summer,Premier League,2022
187,79,Denmark,65,79,Left,2026,38,65,62,56,44,58,49,48,44,60,80,83,69,63,66,70,58,68,77,66,71,22,66,47,60,57,27,24,15,12,8,9,14,7,19,Centre-Forward,20000000,summer,Serie A,2022
184,78,Nigeria,69,81,Right,2026,51,55,56,67,51,62,56,38,64,69,73,75,67,65,58,57,70,84,75,46,72,66,53,63,48,55,63,67,64,9,5,12,13,11,21,Defensive Midfield,9500000,summer,Jupiler Pro League,2022
191,79,Ukraine,76,79,Right,2026,69,76,75,75,72,70,52,54,68,77,73,83,68,76,56,77,76,75,76,71,68,39,78,72,67,67,38,48,34,14,15,13,7,13,26,Centre-Forward,17000000,summer,Jupiler Pro League,2022
178,72,Uruguay,72,80,Right,2026,62,64,56,73,47,78,55,67,70,75,78,66,84,72,79,72,64,89,58,71,81,58,68,70,64,63,60,65,62,7,7,9,5,12,22,Central Midfield,1500000,summer,1 Bundesliga,2022
175,63,France,58,78,Right,2026,55,39,46,55,37,59,49,34,46,58,79,77,74,53,80,50,52,57,49,41,55,51,54,48,37,56,49,54,54,9,6,5,6,11,17,Right-Back,1000000,summer,Ligue 1,2022
174,68,Nigeria,72,81,Right,2026,70,67,58,64,61,72,36,35,53,73,91,87,86,66,91,67,73,65,42,59,66,21,73,63,44,67,22,29,23,5,6,10,8,7,22,Right Winger,6500000,winter,Jupiler Pro League,2022
188,86,Brazil,89,91,Left,2026,20,14,14,61,18,23,15,20,66,40,64,63,60,88,48,70,66,41,78,18,38,27,20,70,51,70,29,15,8,87,82,93,88,88,22,Central Midfield,21400000,summer,Serie A,2022
183,78,Portugal,73,76,Left,2026,74,63,57,70,60,77,70,63,61,76,77,75,74,72,73,73,53,80,64,71,63,67,65,71,49,72,62,64,62,5,6,14,7,13,26,Left Midfield,1000000,winter,1 Bundesliga,2022
175,71,Brazil,74,78,Right,2026,69,56,50,80,59,79,65,60,82,77,78,73,82,72,73,64,64,79,55,61,66,52,73,75,61,67,63,57,60,8,12,7,11,7,24,Central Midfield,7000000,summer,Serie A,2022
183,76,Portugal,79,86,Right,2026,59,71,53,79,57,84,74,58,77,82,81,83,74,83,75,77,54,85,74,68,76,78,79,77,59,79,76,75,74,13,10,12,12,13,23,Central Midfield,45000000,summer,Premier League,2022
184,90,Brazil,62,69,Left,2026,41,73,66,50,53,53,50,43,40,56,51,55,52,62,50,64,65,51,82,65,35,16,54,54,71,56,14,22,20,10,6,6,9,10,23,Centre-Forward,2000000,summer,Serie A,2022
189,77,Spain,79,82,Left,2026,24,19,15,63,17,18,23,21,55,43,45,52,40,63,57,58,71,42,52,18,39,16,20,68,25,62,19,20,11,80,79,77,81,82,27,Goalkeeper,12000000,summer,Ligue 1,2022
183,76,Denmark,77,81,Right,2025,72,59,65,68,54,73,59,64,62,71,90,93,77,74,70,78,73,86,78,63,83,73,69,69,51,68,68,73,71,6,12,12,9,13,24,Right-Back,8000000,summer,Liga Portugal,2022
190,80,Turkey,73,74,Left,2025,60,24,73,59,27,49,28,35,47,60,51,49,57,73,60,46,55,74,78,27,75,75,47,30,48,72,75,76,74,13,7,12,7,15,27,Centre-Back,2800000,summer,Super Lig,2022
185,80,Italy,69,78,Left,2025,60,21,60,63,27,59,40,33,50,69,58,55,50,65,55,41,70,55,66,26,67,72,29,45,37,60,72,73,74,8,13,12,12,9,21,Centre-Back,4000000,summer,Serie A,2022
193,91,Denmark,74,74,Left,2025,50,77,83,70,72,62,63,56,49,66,60,67,49,73,58,82,74,68,87,68,73,28,79,66,66,71,40,28,13,15,9,8,11,9,29,Centre-Forward,6000000,summer,Superliga,2022
183,74,England,72,83,Right,2025,73,64,49,68,48,76,75,66,62,74,78,78,73,61,68,68,58,68,56,67,62,28,65,68,65,65,34,40,33,5,6,14,7,8,21,Left Winger,45600000,winter,Premier League,2022
189,80,Switzerland,59,79,Left,2025,31,23,59,51,28,29,30,29,42,45,64,57,49,50,50,38,72,61,73,24,55,56,28,27,36,41,57,62,60,12,9,9,11,5,19,Centre-Back,2900000,winter,Super League,2022
170,62,Norway,66,76,Right,2025,56,58,45,66,56,72,62,60,58,72,82,75,92,54,92,58,49,81,48,58,44,32,64,68,52,66,30,32,32,8,13,13,14,12,22,Second Striker,1500000,winter,Allsvenskan,2022
182,62,Morocco,67,78,Right,2025,51,55,53,73,37,67,55,52,69,72,60,63,72,62,68,68,63,83,64,54,52,53,55,65,55,62,56,63,59,14,13,6,8,7,22,Central Midfield,8000000,winter,Ligue 1,2022
188,83,Sweden,64,77,Right,2025,52,66,55,55,52,67,52,41,44,66,87,90,74,54,53,63,47,69,70,58,49,22,56,61,58,59,17,24,19,8,9,7,5,15,21,Centre-Forward,11000000,winter,Ligue 1,2022
187,80,France,64,82,Right,2025,52,64,61,60,54,67,48,36,45,68,77,76,69,58,55,60,58,54,63,51,33,24,61,58,45,55,16,21,16,8,7,11,6,12,19,Left Winger,2600000,winter,Ligue 1,2022
176,66,United States,73,81,Right,2025,64,65,37,69,59,79,67,67,65,77,83,81,85,67,83,68,69,88,50,67,54,52,69,75,63,67,57,54,46,12,13,7,7,13,21,Attacking Midfield,32840000,summer,Premier League,2022
170,66,Uruguay,75,81,Right,2025,68,73,44,75,73,78,76,55,58,76,85,82,85,67,84,74,60,77,41,71,41,26,76,73,60,72,42,25,28,11,14,15,14,13,24,Left Winger,5500000,summer,Super Lig,2022
189,81,Norway,69,78,Left,2025,63,60,56,73,47,69,68,64,71,70,69,66,72,68,74,62,69,76,67,62,63,69,67,66,65,66,65,68,62,12,6,13,13,8,23,Central Midfield,3250000,summer,Serie A,2022
183,76,Turkey,66,76,Left,2025,66,30,55,61,29,68,57,47,54,62,73,76,70,64,68,54,67,71,70,40,65,60,57,49,43,60,64,62,63,9,7,10,6,11,21,Left-Back,3600000,summer,Super Lig,2022
180,77,Argentina,77,86,Right,2025,66,61,66,80,62,77,74,69,74,80,77,72,76,77,77,83,66,83,79,72,82,69,79,80,73,80,72,75,74,8,6,7,8,10,21,Central Midfield,44250000,summer,Liga Portugal,2022
188,80,Austria,73,79,Right,2025,51,39,77,72,33,59,51,30,68,66,53,66,48,71,50,56,63,68,81,38,71,71,49,58,31,72,74,75,69,14,11,7,6,7,21,Centre-Back,5000000,summer,Serie A,2022
173,70,England,69,75,Right,2025,61,52,58,72,32,65,49,55,68,67,67,68,75,62,77,59,65,72,69,55,76,65,56,65,48,64,67,66,65,13,12,14,11,6,23,Central Midfield,10650000,summer,Premier League,2022
186,81,Germany,70,79,Right,2025,54,70,61,67,64,73,47,34,48,74,87,79,70,71,68,73,65,72,72,61,63,14,70,64,63,66,22,15,23,10,9,6,7,8,23,Centre-Forward,1300000,summer,Eredivisie,2022
181,78,France,81,81,Left,2025,74,83,84,80,84,79,75,59,71,80,75,77,82,80,63,81,88,88,78,77,72,36,82,78,69,80,38,34,23,14,15,9,14,9,28,Centre-Forward,15000000,summer,Ligue 1,2022
185,76,Belgium,71,75,Right,2025,61,70,68,67,66,66,45,49,60,68,74,76,70,72,64,72,71,75,70,67,45,15,76,68,59,61,32,18,13,13,12,12,12,10,25,Centre-Forward,4000000,summer,Jupiler Pro League,2022
200,79,Australia,72,79,Right,2025,24,25,72,66,23,56,26,31,63,63,43,40,58,71,33,33,70,66,84,26,64,73,26,50,40,62,73,72,73,12,12,12,15,13,24,Centre-Back,17000000,winter,Premier League,2022
188,83,Netherlands,71,80,Right,2025,57,69,66,73,58,74,63,48,70,75,68,60,67,71,63,68,72,75,73,66,64,57,75,69,55,72,62,61,55,13,6,12,14,6,22,Central Midfield,5000000,summer,Jupiler Pro League,2022
189,75,Poland,65,76,Left,2025,41,29,63,62,32,56,33,34,58,61,61,66,49,66,53,57,65,76,71,28,68,64,53,57,39,65,65,67,64,7,7,6,13,14,22,Centre-Back,25000000,winter,Premier League,2022
177,75,Sweden,59,75,Right,2025,54,33,36,54,23,55,28,26,52,57,83,86,75,50,72,37,66,76,53,30,46,47,44,49,31,42,44,56,55,10,10,13,10,9,20,Right-Back,1500000,winter,Liga Portugal,2022
173,65,Norway,62,77,Right,2025,55,55,41,55,43,64,42,32,47,64,86,87,90,50,86,57,49,58,33,45,37,41,56,52,47,54,44,38,34,14,6,13,10,13,20,Right Winger,5500000,winter,Ligue 1,2022
185,70,Ecuador,57,70,Right,2025,40,23,48,61,27,26,22,28,55,55,57,54,55,55,55,35,65,62,58,18,57,58,40,47,39,45,61,56,55,13,15,5,12,12,18,Centre-Back,3900000,summer,Jupiler Pro League,2022
192,84,Ecuador,68,77,Right,2025,31,29,69,47,26,29,35,35,27,48,61,63,39,60,42,40,72,64,80,26,68,72,31,28,42,62,68,70,67,8,13,8,15,8,21,Centre-Back,3500000,summer,Ligue 1,2022
175,71,Mexico,75,80,Right,2025,64,35,60,65,33,73,60,36,58,70,91,93,77,70,80,66,77,84,79,45,64,73,49,58,50,66,72,73,71,10,10,12,12,7,24,Right-Back,5000000,summer,Eredivisie,2022
189,84,Norway,72,79,Left,2025,58,70,70,76,65,74,70,57,72,74,62,67,65,68,42,78,70,74,85,75,73,67,70,69,52,71,62,67,57,13,8,10,6,12,23,Attacking Midfield,10150000,summer,Serie A,2022
178,77,Argentina,80,85,Left,2025,75,52,74,80,56,76,63,53,82,78,74,71,73,77,79,72,90,84,78,66,84,82,62,73,55,82,83,81,81,6,14,13,14,8,24,Centre-Back,57370000,summer,Premier League,2022
169,65,Mali,76,84,Right,2025,53,51,53,76,49,74,63,51,73,77,84,80,88,77,91,68,75,86,69,63,80,73,63,70,57,77,71,78,74,7,5,5,8,11,22,Defensive Midfield,15000000,summer,Ligue 1,2022
180,72,Argentina,66,82,Right,2025,58,52,50,70,62,67,71,58,68,71,77,70,79,64,83,52,54,59,57,54,70,60,68,70,52,75,53,60,59,7,12,13,10,13,20,Central Midfield,6000000,summer,Jupiler Pro League,2022
186,80,Denmark,73,74,Left,2025,63,76,69,69,74,75,78,55,56,75,67,61,66,72,71,79,67,82,74,77,56,25,71,71,66,69,35,38,30,12,13,10,14,7,26,Centre-Forward,2300000,summer,1 Bundesliga,2022
185,78,Egypt,74,81,Right,2025,52,75,81,64,65,69,65,47,50,72,67,72,65,67,62,80,90,75,86,72,63,38,77,57,64,64,33,31,27,13,7,8,14,7,24,Centre-Forward,3850000,summer,Super Lig,2022
184,78,Uruguay,76,83,Left,2025,72,49,71,68,38,70,67,41,60,73,74,77,67,78,48,56,75,78,75,48,79,75,63,60,42,70,72,76,75,14,14,12,13,15,24,Left-Back,16500000,summer,Serie A,2022
191,80,Denmark,67,75,Right,2025,45,29,66,61,31,50,35,31,58,60,67,68,57,56,56,43,74,73,77,28,66,65,28,42,36,58,66,68,65,8,13,10,7,12,21,Centre-Back,1750000,summer,Super Lig,2022
190,82,Italy,67,80,Left,2025,35,26,70,46,33,31,32,29,39,57,68,70,58,62,53,56,70,68,67,32,64,66,29,39,40,60,67,72,74,13,11,13,6,11,20,Centre-Back,13000000,summer,Ligue 1,2022
189,82,Austria,74,80,Left,2025,63,41,77,71,34,62,65,69,68,67,68,76,65,67,55,67,81,76,83,62,78,70,52,60,58,67,70,75,77,13,13,14,14,8,24,Centre-Back,12000000,winter,Premier League,2022
188,76,Morocco,79,83,Left,2025,48,40,81,74,41,58,50,41,72,75,67,80,59,78,56,69,89,79,75,54,77,79,52,60,48,69,78,81,78,7,15,9,14,6,26,Centre-Back,35000000,summer,Premier League,2022
183,73,France,64,78,Right,2025,52,41,56,74,44,71,45,46,62,70,72,66,74,58,72,65,66,60,58,44,67,55,56,63,49,65,50,63,58,13,9,7,5,9,20,Central Midfield,12000000,winter,Premier League,2022
182,70,England,77,88,Left,2025,65,72,42,71,67,86,75,63,64,82,92,89,84,74,79,73,76,64,64,72,53,31,67,69,61,72,42,32,37,5,13,6,12,15,20,Right Winger,35000000,winter,Premier League,2022
180,74,Sweden,58,74,Left,2025,55,53,48,55,39,57,42,44,48,58,74,76,75,53,73,52,55,72,45,49,40,50,54,48,48,50,48,48,46,6,8,8,6,13,19,Left-Back,1000000,winter,Super League,2022
175,63,United States,62,77,Right,2025,55,55,48,63,42,65,54,44,60,63,79,75,80,46,77,56,56,61,47,52,49,27,54,63,49,59,32,41,48,8,9,9,13,12,19,Attacking Midfield,4000000,winter,1 Bundesliga,2022
191,79,Netherlands,74,83,Right,2025,69,57,73,74,52,66,68,72,73,72,55,76,58,74,36,84,70,75,75,70,67,77,44,66,57,69,74,77,76,10,13,9,7,6,22,Centre-Back,9400000,summer,Serie A,2022
182,77,Austria,75,85,Right,2025,69,64,44,75,48,79,54,50,63,74,85,77,82,72,72,75,75,83,72,64,60,46,74,71,52,68,53,46,45,12,13,9,14,13,21,Right Winger,5000000,summer,1 Bundesliga,2022
181,80,Switzerland,80,80,Right,2025,63,68,41,81,68,78,60,70,80,81,68,69,69,83,64,73,55,87,69,75,72,79,78,79,61,83,80,79,73,12,8,9,14,13,30,Central Midfield,9000000,summer,Premier League,2022
187,70,Denmark,77,82,Right,2025,74,64,73,73,63,72,70,56,71,69,77,82,72,75,66,75,82,92,78,66,78,73,70,68,62,72,70,73,71,10,9,9,6,10,24,Right-Back,13000000,summer,Premier League,2022
180,61,Ghana,70,75,Right,2025,38,46,58,71,38,64,36,34,66,70,50,61,47,71,69,49,68,66,56,45,79,69,48,65,44,64,68,71,64,11,14,8,11,7,22,Defensive Midfield,5000000,summer,Ligue 1,2022
178,78,Netherlands,80,83,Right,2025,76,76,60,79,76,84,78,65,64,82,87,85,79,79,89,84,68,74,75,80,54,34,78,78,68,76,52,36,32,11,14,12,14,13,24,Left Winger,31250000,summer,Eredivisie,2022
195,81,Netherlands,79,85,Left,2025,43,24,81,72,27,59,47,28,70,64,57,63,59,75,41,65,78,82,88,37,79,77,45,57,37,74,79,82,78,12,9,8,6,14,22,Centre-Back,37000000,summer,Premier League,2022
183,80,France,67,78,Right,2025,40,67,74,57,56,65,48,41,45,66,70,73,66,64,57,64,79,64,71,60,49,22,68,47,62,65,18,23,19,12,6,12,12,10,19,Centre-Forward,11500000,summer,Premier League,2022
184,83,France,72,78,Left,2025,59,34,74,67,31,68,49,31,64,66,69,77,61,65,65,47,70,75,79,36,75,69,55,62,37,66,68,74,70,8,12,13,9,10,23,Centre-Back,12000000,summer,1 Bundesliga,2022
185,81,Sweden,68,73,Right,2025,57,48,44,76,38,70,54,42,70,74,64,60,61,60,71,53,33,81,73,55,63,54,55,69,44,72,58,55,54,10,13,10,6,8,24,Central Midfield,1300000,summer,Eredivisie,2022
182,74,Switzerland,75,75,Right,2025,77,74,68,74,57,77,75,66,72,77,77,77,72,74,72,77,57,74,76,73,69,68,73,70,62,72,67,66,63,15,15,7,14,9,30,Left Winger,1600000,summer,Super League 1,2022
175,72,United States,76,81,Right,2025,55,48,65,79,33,70,52,42,74,72,86,75,84,77,85,51,84,86,68,46,79,74,65,72,51,76,72,77,69,6,13,12,8,7,23,Defensive Midfield,17000000,summer,Premier League,2022
180,76,Germany,83,86,Right,2025,69,81,76,79,84,82,70,58,55,83,93,89,82,87,76,85,75,83,65,77,63,37,88,68,78,79,39,20,19,9,9,8,15,9,26,Centre-Forward,20000000,summer,1 Bundesliga,2022
192,75,Nigeria,76,81,Right,2025,51,80,73,69,65,74,62,45,46,75,80,84,65,68,43,81,80,71,87,67,42,19,71,61,72,66,37,20,19,11,9,13,11,9,25,Centre-Forward,20000000,summer,Laliga,2022
179,67,Serbia,70,76,Right,2025,58,66,41,62,58,76,65,67,52,69,84,84,91,64,78,65,52,80,51,68,41,35,69,68,61,67,39,35,38,14,11,11,14,7,24,Left Winger,4100000,summer,Ligue 1,2022
183,77,Denmark,69,80,Left,2025,67,48,56,65,48,67,62,48,62,68,77,76,72,62,77,60,67,80,68,44,67,62,62,55,42,65,64,65,63,10,10,8,12,6,20,Left-Back,14000000,winter,Premier League,2022
175,75,France,77,82,Right,2025,74,45,64,69,47,75,67,45,62,76,84,83,84,73,83,64,72,84,70,54,78,72,65,58,42,73,73,74,73,8,13,10,10,9,25,Right-Back,4800000,summer,Super Lig,2022
178,67,Denmark,65,79,Right,2025,56,58,32,62,52,68,55,46,56,67,77,78,86,57,82,57,52,69,50,52,49,25,62,61,52,61,26,25,25,6,8,5,9,6,19,Centre-Forward,2200000,summer,Bundesliga,2022
172,69,Sweden,59,77,Right,2025,55,44,42,65,42,61,46,38,61,63,72,69,74,56,85,55,52,62,54,40,62,40,57,61,49,56,51,49,46,9,11,7,7,15,19,Central Midfield,4000000,winter,Premier League,2022
176,68,France,59,72,Right,2025,53,52,37,54,49,63,60,49,49,60,73,72,74,53,74,58,46,51,45,53,44,23,53,54,55,60,29,30,40,12,10,10,13,14,20,Left Winger,2700000,summer,Ligue 1,2022
183,79,Burundi,71,80,Right,2025,56,44,70,72,49,70,57,59,66,70,70,77,64,65,62,60,76,75,78,41,66,71,55,59,57,69,64,73,71,12,9,12,12,6,24,Defensive Midfield,11500000,winter,Ligue 1,2022
179,68,Spain,80,80,Left,2025,76,75,63,77,65,78,69,57,68,78,87,89,85,74,78,61,62,89,61,65,70,76,73,73,70,60,77,78,74,15,7,12,11,9,29,Left-Back,13500000,winter,Premier League,2022
185,84,Brazil,89,89,Right,2025,58,64,79,84,62,69,62,74,84,79,60,69,61,87,66,88,87,89,90,81,91,87,75,80,66,84,85,88,87,13,14,16,12,12,30,Defensive Midfield,70650000,summer,Premier League,2022
196,89,Portugal,73,83,Left,2025,29,23,73,59,28,35,33,25,50,54,35,40,35,73,32,42,32,57,92,23,79,72,22,36,38,70,75,78,73,10,7,9,14,15,22,Centre-Back,20280000,summer,Liga Portugal,2022
178,68,Portugal,75,78,Right,2025,74,69,60,69,67,76,78,74,55,78,83,85,81,75,80,77,71,78,66,74,76,69,72,74,67,75,68,68,67,13,15,7,6,9,25,Central Midfield,2000000,winter,Superliga,2022
166,68,Brazil,75,84,Right,2025,74,60,55,76,49,78,71,52,62,75,85,90,80,73,86,66,80,75,67,50,68,69,77,72,50,71,68,73,64,14,14,10,14,5,23,Right-Back,14500000,summer,Serie A,2022
176,63,Portugal,76,86,Left,2025,72,68,46,79,65,77,72,68,75,80,76,74,76,70,69,72,47,62,48,73,51,33,72,82,69,74,37,42,35,9,5,15,13,6,22,Attacking Midfield,35000000,summer,Premier League,2022
190,79,Brazil,76,77,Left,2025,68,38,70,74,33,66,52,37,76,75,67,75,64,72,64,47,79,66,81,23,72,73,48,52,56,64,79,75,80,7,9,7,13,5,28,Centre-Back,5230000,summer,Super Lig,2022
180,72,Brazil,81,86,Left,2025,72,79,66,80,74,86,77,74,78,86,74,76,77,81,79,77,79,82,75,75,76,71,80,82,75,86,67,72,63,14,9,12,11,11,25,Attacking Midfield,42950000,summer,Premier League,2022
190,82,Portugal,78,85,Right,2025,10,5,8,44,8,16,9,9,38,21,55,55,58,78,33,51,63,23,68,4,12,9,6,55,13,56,21,15,13,78,76,68,76,80,23,Goalkeeper,10500000,summer,Serie A,2022
184,77,Spain,76,79,Left,2025,65,59,42,81,44,72,66,52,85,76,50,50,67,70,65,66,57,70,65,68,69,74,60,80,68,74,73,72,71,12,11,11,10,8,25,Defensive Midfield,12000000,summer,Premier League,2022
