height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
172,65,Togo,74,79,Right,1,3,3,2017,27,Right Winger,RW,1300000,winter,Jupiler Pro League,2015,73,74,58,74,61,79,65,72,64,76,82,81,74,74,82,75,57,68,58,71,49,39,69,70,68,,35,29,24,12,13,11,9,10
174,70,France,74,79,Left,2,2,3,2016,27,Left Winger,LW,2000000,summer,Serie A,2015,78,66,66,76,62,75,80,76,65,62,81,82,79,77,78,72,57,78,60,68,52,38,72,73,71,,38,30,27,8,15,7,8,15
179,70,Argentina,74,79,Right,2,5,4,2018,27,Left Winger,LW,1000000,winter,Serie A,2015,75,65,56,71,59,85,75,72,68,83,85,79,80,62,75,72,64,59,57,74,50,35,65,63,60,,23,30,21,4,7,13,5,7
182,70,Italy,74,79,Right,1,3,2,2017,25,Right-Back,RB,18000000,summer,Premier League,2015,76,47,73,74,59,71,63,35,69,77,79,81,76,78,71,70,69,85,69,54,79,78,64,61,45,,76,78,79,6,7,7,12,7
177,72,Algeria,74,79,Left,2,4,4,2016,25,Attacking Midfield,AM,1700000,summer,Ligue 1,2015,75,65,44,76,67,77,76,75,73,78,78,75,82,65,74,74,48,71,50,72,52,31,69,73,82,,26,34,25,9,11,15,9,13
181,73,France,74,79,Right,1,3,3,2017,23,Attacking Midfield,AM,1300000,summer,Ligue 1,2015,72,64,46,76,67,77,72,76,69,74,74,75,81,73,71,76,51,70,62,74,52,33,69,77,74,,25,23,23,8,12,9,10,7
175,73,Senegal,74,78,Right,1,3,3,2017,25,Attacking Midfield,AM,6000000,winter,Premier League,2015,65,74,74,75,68,79,64,60,70,77,81,78,83,74,76,69,83,75,67,66,58,34,75,75,65,,32,39,26,9,7,12,14,10
182,78,France,74,78,Right,2,3,2,2016,27,Centre-Forward,CF,2000000,summer,Ligue 1,2015,63,76,75,74,74,70,68,65,59,73,67,76,73,76,68,74,73,72,68,73,48,41,77,68,73,,25,38,25,10,12,5,6,11
185,72,Netherlands,74,78,Right,1,4,3,2017,23,Central Midfield,CM,4500000,summer,Eredivisie,2015,57,69,64,74,65,73,71,70,68,78,72,69,72,77,64,72,70,75,59,73,45,60,69,76,65,,55,57,43,15,7,15,8,5
184,75,United States,74,78,Right,1,4,3,2018,24,Centre-Forward,CF,4200000,summer,Ger Bundesliga,2015,50,83,69,67,67,73,58,45,70,74,77,78,71,72,69,74,67,71,59,70,49,26,74,66,77,,25,24,20,14,14,9,12,6
180,73,Belgium,74,77,Right,1,4,3,2015,26,Centre-Forward,CF,3300000,summer,Jupiler Pro League,2015,66,79,71,71,83,63,71,69,67,71,63,66,74,80,73,73,70,85,58,78,63,47,83,73,74,,32,38,39,10,7,12,8,12
176,70,Serbia,74,77,Left,2,2,3,2018,26,Left Midfield,LM,3000000,summer,Super League,2015,73,68,46,72,69,80,83,73,64,81,78,83,77,71,72,72,55,58,61,70,31,25,73,71,74,,28,35,25,12,14,7,12,15
188,84,England,74,77,Right,1,3,2,2016,26,Centre-Forward,CF,5200000,winter,Premier League,2015,30,78,78,58,66,65,58,42,45,70,73,75,65,76,64,70,80,78,78,66,51,46,77,60,74,,25,25,25,8,10,6,8,12
193,87,Switzerland,74,77,Right,1,3,2,2017,27,Centre-Back,CB,11000000,winter,Premier League,2015,41,32,84,71,32,40,49,37,63,62,48,52,40,72,34,65,51,63,84,43,73,77,45,44,40,,75,77,70,14,9,10,14,9
180,76,Germany,74,76,Right,2,3,3,2017,28,Right-Back,RB,1750000,summer,Super Lig,2015,77,28,70,74,31,73,76,64,70,74,76,75,68,74,71,69,66,78,67,61,74,70,46,58,41,,73,75,76,10,12,11,15,15
173,68,Turkey,74,75,Right,1,3,3,2018,28,Left Winger,LW,2500000,summer,Super Lig,2015,73,58,55,72,54,80,69,60,65,76,84,80,79,68,78,68,74,71,61,63,65,33,70,67,64,,38,37,38,9,10,10,5,10
187,81,Italy,74,74,Right,2,3,2,2017,29,Centre-Back,CB,1000000,summer,Laliga,2015,26,25,75,56,27,34,30,22,53,52,63,68,59,63,55,58,85,65,80,23,74,77,37,37,38,,76,78,74,11,10,4,4,13
187,82,Italy,74,74,Right,2,3,2,2017,30,Centre-Back,CB,2500000,summer,Serie A,2015,39,38,71,52,38,39,41,40,58,47,63,65,58,63,52,64,79,60,81,59,79,79,37,38,49,,77,79,75,4,4,4,4,4
178,72,Argentina,73,83,Right,1,3,2,2015,22,Defensive Midfield,DM,1000000,summer,Premier League,2015,53,68,75,76,61,73,34,38,70,71,84,82,83,71,79,74,64,79,60,66,75,73,76,71,69,,71,74,73,11,8,11,8,12
178,72,Argentina,73,83,Right,1,3,2,2015,22,Defensive Midfield,DM,1000000,winter,Premier League,2015,53,68,75,76,61,73,34,38,70,71,84,82,83,71,79,74,64,79,60,66,75,73,76,71,69,,71,74,73,11,8,11,8,12
178,72,Argentina,73,83,Right,1,3,2,2015,22,Defensive Midfield,DM,1000000,winter,Super League 1,2015,53,68,75,76,61,73,34,38,70,71,84,82,83,71,79,74,64,79,60,66,75,73,76,71,69,,71,74,73,11,8,11,8,12
185,78,Netherlands,73,83,Left,1,4,2,2015,20,Centre-Back,CB,5000000,summer,Ligue 1,2015,42,32,71,66,32,55,32,34,71,63,75,72,66,72,61,59,84,68,79,30,75,68,40,44,40,,74,75,69,8,8,13,13,8
185,78,Netherlands,73,83,Left,1,4,2,2015,20,Centre-Back,CB,4000000,summer,Premier League,2015,42,32,71,66,32,55,32,34,71,63,75,72,66,72,61,59,84,68,79,30,75,68,40,44,40,,74,75,69,8,8,13,13,8
182,70,Italy,73,83,Right,1,3,3,2017,23,Central Midfield,CM,6000000,summer,Serie A,2015,68,54,61,78,70,73,71,72,76,77,69,75,74,71,72,70,68,74,69,69,72,63,62,76,62,,61,68,63,10,11,12,6,5
193,80,Belgium,73,81,Right,1,5,3,2016,22,Attacking Midfield,AM,4250000,summer,Jupiler Pro League,2015,67,70,72,76,71,71,67,69,69,77,66,67,60,72,55,70,57,71,76,53,33,32,77,83,65,,24,28,31,12,5,8,14,10
184,78,Netherlands,73,80,Right,2,2,3,2016,22,Centre-Forward,CF,2500000,summer,Ger Bundesliga,2015,59,73,62,73,69,72,64,48,64,66,78,84,74,68,51,80,80,75,74,70,65,35,80,67,61,,25,23,25,15,12,14,13,9
189,79,Italy,73,80,Left,1,3,2,2017,24,Centre-Back,CB,1500000,summer,Ger Bundesliga,2015,59,26,73,72,40,59,50,52,67,68,68,74,67,72,55,62,80,69,77,46,69,75,39,56,42,,73,76,72,8,9,9,5,11
178,75,Russia,73,80,Left,1,3,3,2015,24,Left Winger,LW,1000000,summer,Laliga,2015,71,68,58,74,61,71,61,60,72,76,78,77,78,68,70,61,69,75,65,69,60,59,71,73,61,,51,51,51,15,6,13,6,7
178,75,Russia,73,80,Left,1,3,3,2015,25,Left Winger,LW,1000000,winter,Laliga,2015,71,68,58,74,61,71,61,60,72,76,78,77,78,68,70,61,69,75,65,69,60,59,71,73,61,,51,51,51,15,6,13,6,7
182,84,Australia,73,79,Right,1,4,1,2016,23,Goalkeeper,GK,7000000,summer,Laliga,2015,25,25,25,39,25,25,25,25,44,33,62,58,62,77,60,25,80,36,84,25,42,25,25,25,38,,25,25,25,74,73,71,72,74
182,80,Ghana,73,78,Right,2,3,3,2018,23,Centre-Forward,CF,12000000,summer,Premier League,2015,69,72,76,75,73,76,73,70,59,75,77,78,81,76,70,75,62,64,73,74,74,32,64,70,73,,22,21,24,5,7,6,15,7
176,67,Germany,73,78,Right,1,3,3,2015,22,Right Winger,RW,13000000,summer,Ger Bundesliga,2015,70,62,39,75,60,76,68,48,58,75,81,79,83,72,83,65,61,73,51,59,42,40,68,72,49,,30,24,25,5,5,9,9,9
176,67,Germany,73,78,Right,1,3,3,2015,23,Right Winger,RW,8000000,winter,Ger Bundesliga,2015,70,62,39,75,60,76,68,48,58,75,81,79,83,72,83,65,61,73,51,59,42,40,68,72,49,,30,24,25,5,5,9,9,9
184,73,Serbia,73,77,Right,1,3,2,2017,23,Centre-Back,CB,6000000,summer,Eredivisie,2015,68,59,74,74,58,66,64,42,72,72,65,69,64,76,66,78,80,91,75,67,79,74,70,69,62,,59,72,69,7,10,7,13,11
180,70,Republic of Ireland,73,77,Left,2,2,4,2016,26,Left Midfield,LM,2100000,summer,Premier League,2015,73,63,73,68,58,79,67,65,65,74,85,84,76,71,74,74,72,76,70,64,65,50,69,69,64,,58,55,59,5,15,15,14,14
179,70,Morocco,73,76,Left,1,3,4,2016,26,Right Winger,RW,2500000,summer,Liga Portugal,2015,72,68,34,72,68,80,73,72,67,77,81,76,89,73,80,70,66,64,46,73,27,24,68,64,64,,25,27,21,7,14,13,6,11
173,64,France,73,76,Left,1,3,4,2015,24,Attacking Midfield,AM,6000000,summer,Laliga,2015,68,63,54,73,65,81,63,42,58,79,84,77,84,65,82,68,62,69,46,60,40,24,65,72,48,,22,25,23,6,11,6,13,12
173,64,France,73,76,Left,1,3,4,2015,24,Attacking Midfield,AM,1800000,summer,Premier League,2015,68,63,54,73,65,81,63,42,58,79,84,77,84,65,82,68,62,69,46,60,40,24,65,72,48,,22,25,23,6,11,6,13,12
179,82,Italy,73,76,Right,1,2,2,2017,25,Right-Back,RB,1000000,winter,Ger Bundesliga,2015,67,39,67,69,31,57,54,45,65,66,73,77,65,73,74,66,66,77,76,52,78,74,40,50,50,,75,76,76,15,14,7,8,7
191,83,Argentina,73,76,Right,1,2,2,2020,26,Centre-Back,CB,2850000,summer,Premier League,2015,61,31,77,62,24,64,32,49,65,65,71,73,53,77,55,42,41,65,81,37,64,75,28,34,48,,76,76,75,5,6,5,12,7
178,72,France,73,76,Right,1,3,3,2017,27,Central Midfield,CM,1300000,summer,Laliga,2015,68,66,48,76,65,77,74,76,71,75,73,71,79,70,73,68,53,67,64,64,58,30,71,75,71,,50,52,53,14,11,13,14,5
175,73,Scotland,73,75,Right,2,3,3,2017,28,Central Midfield,CM,4100000,summer,Premier League,2015,76,72,68,77,68,74,76,75,71,76,69,69,75,71,73,76,66,77,60,76,65,62,69,81,74,,50,63,59,6,5,10,5,10
186,84,Slovakia,73,74,Right,2,3,2,2015,28,Central Midfield,CM,4000000,summer,Serie A,2015,69,63,73,77,70,74,67,69,73,77,65,67,74,74,50,81,78,85,90,78,86,75,71,72,70,,69,78,75,13,7,8,14,7
192,93,Belgium,73,73,Right,2,4,3,2017,30,Centre-Forward,CF,1800000,summer,Super Lig,2015,53,73,78,71,67,63,56,53,53,72,71,73,56,72,45,74,74,76,84,69,66,47,76,71,67,,32,43,28,9,10,9,6,12
192,80,Netherlands,73,73,Right,1,2,2,2016,29,Centre-Back,CB,2500000,winter,Super Lig,2015,49,56,79,72,41,66,43,38,72,72,68,68,67,66,65,71,82,81,85,57,74,67,65,62,49,,70,75,67,11,11,10,6,15
189,90,England,72,83,Right,1,3,2,2015,22,Centre-Forward,CF,10000000,summer,Premier League,2015,61,74,69,60,61,73,52,68,57,72,75,74,61,74,62,78,69,72,83,68,65,25,67,59,74,,25,24,25,7,15,5,9,11
177,67,France,72,82,Right,1,3,3,2017,22,Central Midfield,CM,10000000,summer,Premier League,2015,58,63,52,75,68,66,61,64,73,74,66,63,71,75,70,71,53,69,70,73,64,68,68,73,68,,58,67,60,8,9,10,7,8
184,73,Italy,72,81,Right,1,4,3,2018,23,Attacking Midfield,AM,2000000,summer,Serie A,2015,69,55,61,77,63,77,73,64,69,81,74,78,72,59,67,71,64,68,69,64,53,25,67,74,64,,24,30,30,4,2,4,4,2
184,73,Italy,72,81,Right,1,4,3,2018,23,Attacking Midfield,AM,4000000,summer,Serie A,2015,69,55,61,77,63,77,73,64,69,81,74,78,72,59,67,71,64,68,69,64,53,25,67,74,64,,24,30,30,4,2,4,4,2
184,78,Austria,72,80,Left,1,3,2,2018,23,Centre-Back,CB,1000000,winter,Ger Bundesliga,2015,57,47,66,63,48,55,43,32,65,60,64,72,62,62,62,84,82,75,81,70,80,72,60,65,36,,68,75,76,13,13,8,12,9
196,91,Greece,72,80,Right,1,2,1,2018,21,Goalkeeper,GK,2000000,summer,Super League 1,2015,25,25,25,25,25,25,25,25,25,28,31,33,32,70,32,25,62,23,64,25,25,25,25,25,25,,25,25,25,76,67,65,71,77
179,71,England,72,78,Right,1,4,3,2017,24,Right-Back,RB,4900000,summer,Premier League,2015,74,44,66,70,43,69,71,70,67,67,84,82,79,70,76,74,70,85,71,65,65,71,58,68,38,,71,70,72,10,13,7,10,9
179,75,Italy,72,78,Left,1,3,2,2017,24,Central Midfield,CM,21000000,summer,Serie A,2015,68,67,67,74,65,73,65,63,74,75,76,73,79,70,74,72,66,76,66,75,72,64,71,72,55,,45,65,65,6,7,6,6,8
179,75,Italy,72,78,Left,1,3,2,2017,24,Central Midfield,CM,8500000,summer,Serie A,2015,68,67,67,74,65,73,65,63,74,75,76,73,79,70,74,72,66,76,66,75,72,64,71,72,55,,45,65,65,6,7,6,6,8
178,71,Wales,72,78,Right,1,2,2,2016,23,Right-Back,RB,2800000,summer,Premier League,2015,73,42,57,70,42,69,72,51,66,71,80,80,76,74,73,68,71,81,72,61,65,72,62,67,49,,72,73,72,5,14,11,5,13
184,79,Italy,72,77,Left,2,3,2,2018,28,Left-Back,LB,4500000,summer,Serie A,2015,76,58,66,68,42,71,59,39,62,71,77,78,76,72,59,65,73,79,77,50,73,71,69,69,50,,71,75,77,5,10,10,13,4
179,81,Nigeria,72,77,Right,1,4,3,2017,24,Centre-Forward,CF,4500000,summer,Ger Bundesliga,2015,47,71,75,58,63,68,48,44,49,69,76,77,74,71,68,84,91,75,82,63,59,39,69,47,68,,25,24,22,9,10,14,14,6
183,78,Sweden,72,77,Right,1,3,2,2017,23,Central Midfield,CM,2500000,summer,Serie A,2015,49,44,58,75,49,64,63,68,77,73,69,67,67,71,64,82,72,90,74,66,74,73,62,71,63,,63,71,61,5,7,14,15,11
177,69,England,72,76,Right,2,3,4,2016,26,Left Winger,LW,3500000,summer,Premier League,2015,71,69,47,64,64,82,68,74,48,76,89,88,89,61,79,72,62,82,56,54,44,44,74,65,82,,25,29,27,12,10,9,12,14
183,80,Switzerland,72,76,Right,1,4,2,2017,26,Defensive Midfield,DM,3600000,summer,Ger Bundesliga,2015,73,68,73,72,75,66,68,65,74,70,74,73,72,60,71,80,71,91,73,77,60,67,74,78,61,,65,68,66,11,14,7,10,13
182,70,Netherlands,72,76,Left,1,3,3,2017,23,Attacking Midfield,AM,6500000,summer,Premier League,2015,56,74,58,69,69,76,76,73,68,77,76,74,80,72,70,77,69,72,52,75,47,36,74,72,64,,34,35,29,8,10,6,6,14
180,76,Belgium,72,76,Right,1,3,2,2018,24,Right-Back,RB,1750000,summer,Super Lig,2015,71,50,66,71,41,77,70,50,64,75,87,92,78,68,68,68,70,84,79,69,76,74,67,54,49,,61,71,69,14,8,4,8,14
187,75,Netherlands,72,76,Right,1,3,2,2018,24,Centre-Back,CB,3000000,winter,Ger Bundesliga,2015,55,47,72,64,48,64,41,35,55,68,74,75,68,70,57,71,69,73,76,55,68,75,64,70,41,,72,74,74,12,6,15,12,6
169,69,France,72,76,Right,1,3,3,2016,24,Defensive Midfield,DM,9000000,summer,Premier League,2015,64,67,43,76,54,68,46,46,73,74,73,75,65,73,74,65,67,82,62,58,56,68,65,74,50,,67,69,58,14,11,9,6,9
186,83,Ivory Coast,72,75,Right,1,2,2,2017,26,Centre-Back,CB,6500000,winter,Premier League,2015,59,33,77,59,28,45,38,27,47,61,63,66,54,70,48,41,63,74,90,28,78,74,53,44,30,,68,75,63,5,11,14,9,12
180,79,Belgium,72,75,Right,1,4,4,2018,26,Right Winger,RW,1200000,summer,Super League,2015,72,73,46,71,76,74,69,73,70,73,85,83,77,69,77,81,82,48,68,78,32,26,68,71,70,,25,21,25,14,6,15,12,15
186,69,Netherlands,72,75,Right,1,4,3,2017,25,Defensive Midfield,DM,3500000,summer,Eredivisie,2015,62,59,67,78,64,68,78,72,77,76,55,64,76,69,67,71,59,69,60,73,48,69,68,74,60,,64,65,61,6,14,8,13,15
180,77,France,72,75,Right,1,3,2,2015,25,Centre-Back,CB,2000000,summer,Ligue 1,2015,62,38,71,73,25,66,59,28,68,69,71,76,63,71,70,52,70,74,74,47,77,72,36,66,44,,69,74,73,8,5,5,8,10
186,84,Germany,72,75,Right,1,3,2,2016,26,Centre-Forward,CF,2500000,summer,Ger Bundesliga,2015,63,74,74,68,69,68,52,46,39,69,68,71,65,72,57,74,71,78,78,60,82,41,73,57,58,,26,23,24,7,6,8,6,5
186,81,Belgium,72,72,Right,1,3,3,2015,31,Defensive Midfield,DM,2000000,winter,Ligue 1,2015,72,71,76,73,68,69,64,64,69,71,71,74,67,74,60,72,78,83,76,71,68,67,76,72,68,,66,69,76,8,13,14,11,9
174,70,Turkey,72,72,Right,1,3,4,2015,28,Attacking Midfield,AM,1500000,summer,Super Lig,2015,69,58,73,74,44,74,60,66,72,75,76,76,82,68,81,71,72,69,59,67,68,23,72,71,68,,21,23,22,10,12,14,15,5
197,86,Belgium,71,81,Left,1,3,1,2017,23,Goalkeeper,GK,8000000,summer,Ger Bundesliga,2015,25,25,25,32,25,25,25,25,32,23,44,46,50,72,43,35,57,44,70,25,32,25,25,25,27,,25,25,25,76,67,71,69,69
179,70,Ghana,71,79,Right,1,4,2,2015,23,Central Midfield,CM,3100000,summer,Serie A,2015,65,48,64,76,49,64,56,53,74,75,79,79,81,70,73,71,70,83,65,64,83,62,64,71,59,,55,67,71,10,4,9,5,6
189,80,France,71,78,Right,1,3,2,2015,23,Centre-Back,CB,2400000,summer,Eredivisie,2015,46,25,63,66,25,35,29,33,63,64,64,73,61,68,54,51,72,67,82,35,81,68,25,33,48,,72,73,68,13,5,15,8,14
175,69,Turkey,71,77,Right,1,3,3,2015,24,Centre-Forward,CF,2750000,winter,Super Lig,2015,67,75,72,65,66,70,50,48,51,61,76,75,71,66,64,72,67,75,64,70,58,31,77,74,70,,25,20,25,13,9,11,15,5
175,69,Republic of Ireland,71,77,Left,1,4,3,2016,23,Left Midfield,LM,9900000,summer,Premier League,2015,71,62,52,67,52,75,73,73,59,73,78,79,78,72,82,66,75,76,54,61,50,51,65,70,64,,49,52,41,11,7,12,6,6
171,76,Haiti,71,77,Right,1,3,3,2019,22,Attacking Midfield,AM,2000000,summer,Ligue 1,2015,62,63,52,73,62,70,62,65,65,71,92,90,87,70,93,79,60,81,66,69,59,54,58,74,60,,59,60,52,8,10,8,7,6
185,85,Tunisia,71,76,Right,1,3,2,2019,28,Centre-Back,CB,7000000,summer,Premier League,2015,62,24,67,66,48,48,51,52,64,61,68,67,62,67,63,69,79,68,84,39,78,76,46,57,38,,76,77,76,13,12,8,13,14
181,77,Russia,71,76,Right,1,2,2,2015,22,Central Midfield,CM,2000000,summer,Premier Liga,2015,61,50,59,76,44,69,48,55,68,73,72,67,79,74,66,69,75,66,73,66,50,72,63,68,59,,73,71,67,10,7,15,15,14
187,85,Austria,71,76,Left,1,3,2,2019,22,Centre-Back,CB,6000000,summer,Premier League,2015,51,20,73,70,26,62,23,27,65,64,67,76,59,66,61,39,67,65,78,24,73,66,29,53,34,,70,75,68,12,9,14,11,10
180,81,Morocco,71,75,Left,1,2,2,2016,25,Centre-Back,CB,2000000,summer,Serie A,2015,64,25,65,63,23,50,22,22,58,66,68,66,50,67,59,58,73,64,74,37,84,71,47,51,31,,70,71,75,8,10,9,7,8
189,78,Slovenia,71,74,Right,1,3,3,2016,25,Defensive Midfield,DM,1300000,summer,Laliga,2015,67,53,63,75,59,67,59,53,73,73,59,55,61,69,50,69,75,76,69,66,71,69,63,73,57,,61,71,67,9,9,9,14,4
175,75,Germany,71,74,Right,1,4,2,2015,25,Right-Back,RB,3500000,summer,Ger Bundesliga,2015,66,32,55,68,37,67,58,49,58,68,77,76,82,73,86,81,63,71,65,63,70,74,45,51,48,,73,75,76,10,9,6,7,12
181,79,Wales,71,73,Right,1,2,2,2016,26,Centre-Back,CB,11300000,summer,Premier League,2015,53,32,69,67,26,57,46,43,60,62,69,77,72,66,71,35,83,65,74,30,71,67,43,48,51,,70,73,73,10,11,11,13,12
182,81,Croatia,70,82,Right,1,5,3,2019,22,Centre-Forward,CF,8000000,summer,Serie A,2015,45,74,73,58,64,65,55,45,38,73,74,65,67,64,64,74,78,69,76,47,45,24,76,55,69,,25,21,25,14,8,11,14,11
173,73,Germany,70,82,Right,1,3,3,2018,20,Right Winger,RW,55000000,winter,Premier League,2015,67,57,46,69,44,75,53,37,61,73,85,85,79,59,80,64,64,62,66,58,57,36,64,65,65,,42,45,44,13,9,9,8,6
173,73,Germany,70,82,Right,1,3,3,2018,20,Right Winger,RW,55000000,summer,Premier League,2015,67,57,46,69,44,75,53,37,61,73,85,85,79,59,80,64,64,62,66,58,57,36,64,65,65,,42,45,44,13,9,9,8,6
186,78,Italy,70,81,Right,1,3,2,2019,20,Defensive Midfield,DM,20000000,winter,Serie A,2015,61,40,59,77,49,71,63,63,73,77,59,64,62,59,54,71,58,68,76,74,65,67,59,72,57,,54,68,68,2,4,2,2,4
188,78,Italy,70,81,Left,1,3,2,2015,20,Centre-Back,CB,25000000,summer,Serie A,2015,39,29,69,58,29,49,35,27,54,59,66,66,56,70,55,59,72,73,72,50,74,73,31,39,37,,72,70,70,8,13,11,7,8
188,78,Italy,70,81,Left,1,3,2,2015,20,Centre-Back,CB,18000000,summer,Serie A,2015,39,29,69,58,29,49,35,27,54,59,66,66,56,70,55,59,72,73,72,50,74,73,31,39,37,,72,70,70,8,13,11,7,8
183,72,England,70,80,Right,1,3,2,2016,22,Left-Back,LB,4800000,winter,Premier League,2015,67,60,71,68,42,69,54,32,64,72,79,77,73,72,68,68,74,71,68,59,65,67,62,68,49,,68,69,70,9,8,14,15,12
182,82,France,70,78,Right,1,3,3,2019,23,Centre-Forward,CF,2000000,summer,Ligue 1,2015,61,75,60,58,72,74,36,54,48,72,78,73,79,57,58,69,53,86,79,64,67,22,74,58,63,,25,25,23,9,13,9,7,10
180,78,Germany,70,78,Left,1,2,2,2016,22,Left-Back,LB,4000000,summer,Ger Bundesliga,2015,65,43,57,70,48,70,45,41,64,68,88,87,76,65,72,66,58,77,73,40,72,64,63,64,48,,65,68,71,12,8,14,6,13
182,69,France,70,78,Right,1,3,2,2017,23,Central Midfield,CM,12000000,winter,Laliga,2015,48,71,65,74,62,71,28,30,67,73,69,69,56,62,64,70,71,74,72,69,69,67,57,78,44,,58,68,62,14,11,11,14,13
182,69,France,70,78,Right,1,3,2,2017,23,Central Midfield,CM,10600000,winter,Premier League,2015,48,71,65,74,62,71,28,30,67,73,69,69,56,62,64,70,71,74,72,69,69,67,57,78,44,,58,68,62,14,11,11,14,13
185,77,Italy,70,77,Left,1,2,2,2017,25,Left-Back,LB,1500000,winter,Serie A,2015,63,31,64,60,24,54,43,32,57,62,70,71,69,73,60,67,72,73,75,26,67,76,45,39,42,,67,76,73,7,7,10,13,9
183,80,Italy,70,77,Left,1,3,3,2016,22,Defensive Midfield,DM,1800000,summer,Serie A,2015,61,32,67,79,57,65,60,59,73,77,59,66,64,64,68,66,72,78,78,67,55,69,51,72,59,,49,69,59,3,3,3,3,3
180,79,Germany,70,75,Right,1,3,3,2017,22,Right Winger,RW,3000000,summer,Ger Bundesliga,2015,66,65,44,70,60,74,59,52,57,70,87,84,79,70,78,76,66,67,66,61,59,33,71,65,61,,29,32,28,6,5,12,5,7
186,78,Italy,70,75,Right,1,3,2,2015,26,Centre-Forward,CF,3000000,summer,Serie A,2015,32,74,74,59,67,63,53,27,35,67,68,67,68,69,59,68,82,71,80,55,35,23,74,47,65,,25,20,25,14,5,11,13,8
186,78,Italy,70,75,Right,1,3,2,2015,26,Centre-Forward,CF,1000000,summer,Serie A,2015,32,74,74,59,67,63,53,27,35,67,68,67,68,69,59,68,82,71,80,55,35,23,74,47,65,,25,20,25,14,5,11,13,8
168,67,Ivory Coast,70,74,Right,1,3,2,2016,23,Defensive Midfield,DM,1000000,summer,Ligue 1,2015,48,44,59,74,41,73,51,43,72,72,76,78,75,69,91,77,77,78,54,68,70,59,61,69,40,,58,64,62,13,12,8,9,11
174,66,France,70,72,Right,1,3,3,2017,27,Centre-Forward,CF,5000000,winter,Laliga,2015,68,69,58,69,74,73,60,58,52,69,91,92,83,66,80,62,73,69,62,60,53,22,68,67,67,,39,44,20,15,14,7,14,12
174,66,France,70,72,Right,1,3,3,2017,27,Centre-Forward,CF,6000000,summer,Ligue 1,2015,68,69,58,69,74,73,60,58,52,69,91,92,83,66,80,62,73,69,62,60,53,22,68,67,67,,39,44,20,15,14,7,14,12
184,79,Russia,70,72,Left,1,3,2,2015,26,Attacking Midfield,AM,1500000,summer,Premier Liga,2015,72,60,53,71,70,71,57,63,68,72,73,72,70,70,61,77,58,61,61,77,32,24,59,72,69,,28,36,27,6,7,5,8,15
185,84,England,70,70,Right,1,3,2,2015,31,Centre-Forward,CF,5400000,summer,Premier League,2015,47,77,75,66,64,62,56,32,53,70,64,66,59,65,72,72,74,63,72,66,68,44,72,71,74,,23,28,22,14,15,13,6,9
186,78,Poland,69,81,Left,1,3,2,2015,21,Centre-Forward,CF,2800000,summer,Eredivisie,2015,60,70,74,65,56,52,72,61,48,66,75,74,64,70,63,73,76,72,76,63,67,35,71,64,65,,32,31,34,8,15,15,14,5
186,78,Poland,69,81,Left,1,3,2,2015,21,Centre-Forward,CF,8000000,summer,Ger Bundesliga,2015,60,70,74,65,56,52,72,61,48,66,75,74,64,70,63,73,76,72,76,63,67,35,71,64,65,,32,31,34,8,15,15,14,5
181,76,France,69,81,Right,1,4,3,2018,19,Centre-Forward,CF,60000000,summer,Premier League,2015,37,68,65,56,64,68,43,53,41,69,85,88,81,67,70,70,74,55,71,61,29,25,71,43,68,,20,25,25,8,7,7,14,10
178,65,Ghana,69,81,Right,1,3,3,2018,20,Attacking Midfield,AM,6000000,summer,Laliga,2015,58,64,67,71,49,75,57,45,67,73,71,68,66,69,65,72,60,73,60,68,71,54,68,64,68,,50,56,55,14,12,11,9,10
178,65,Ghana,69,81,Right,1,3,3,2018,20,Attacking Midfield,AM,2400000,summer,Laliga,2015,58,64,67,71,49,75,57,45,67,73,71,68,66,69,65,72,60,73,60,68,71,54,68,64,68,,50,56,55,14,12,11,9,10
183,78,Italy,69,79,Left,1,4,2,2015,22,Left-Back,LB,5000000,summer,Laliga,2015,67,39,67,61,49,61,64,49,61,61,79,83,70,69,55,79,69,79,79,68,71,67,44,53,47,,63,71,71,11,5,13,9,6
183,78,Italy,69,79,Left,1,4,2,2015,22,Left-Back,LB,5000000,summer,Serie A,2015,67,39,67,61,49,61,64,49,61,61,79,83,70,69,55,79,69,79,79,68,71,67,44,53,47,,63,71,71,11,5,13,9,6
177,74,Greece,69,78,Left,1,3,2,2015,21,Left-Back,LB,1000000,summer,Ger Bundesliga,2015,75,43,44,72,60,70,66,59,75,73,86,90,72,73,87,60,62,62,42,64,75,64,40,30,45,,68,69,69,10,6,14,9,13
